KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion
angiogenesis inhibitors/therapeutic use	fatigue/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
angiogenesis inhibitors/therapeutic use	hepatitis autoimmune/etiology	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
angiogenesis inhibitors/therapeutic use	hypophysitis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
angiogenesis inhibitors/therapeutic use	ipilimumab/therapeutic use	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
angiogenesis inhibitors/therapeutic use	myasthenia gravis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
angiogenesis inhibitors/therapeutic use	myocarditis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
angiogenesis inhibitors/therapeutic use	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
angiogenesis inhibitors/therapeutic use	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
angiogenesis inhibitors/therapeutic use	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	bevacizumab/administration & dosage	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	carcinoma renal cell/drug therapy	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
axitinib/administration & dosage	diabetes mellitus type 1/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	exanthema/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	fatigue/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	hepatitis autoimmune/etiology	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	hypophysitis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	ipilimumab/therapeutic use	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
axitinib/administration & dosage	myasthenia gravis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	myocarditis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
axitinib/administration & dosage	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
axitinib/administration & dosage	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
bevacizumab/administration & dosage	carcinoma renal cell/drug therapy	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
bevacizumab/administration & dosage	diabetes mellitus type 1/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
bevacizumab/administration & dosage	exanthema/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
bevacizumab/administration & dosage	fatigue/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
bevacizumab/administration & dosage	hepatitis autoimmune/etiology	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
bevacizumab/administration & dosage	hypophysitis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
bevacizumab/administration & dosage	ipilimumab/therapeutic use	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
bevacizumab/administration & dosage	myasthenia gravis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
bevacizumab/administration & dosage	myocarditis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
bevacizumab/administration & dosage	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
bevacizumab/administration & dosage	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
bevacizumab/administration & dosage	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
carcinoma renal cell/drug therapy	diabetes mellitus type 1/chemically induced	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
carcinoma renal cell/drug therapy	exanthema/chemically induced	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
carcinoma renal cell/drug therapy	fatigue/chemically induced	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
carcinoma renal cell/drug therapy	hepatitis autoimmune/etiology	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
carcinoma renal cell/drug therapy	hypophysitis/chemically induced	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
carcinoma renal cell/drug therapy	inflammatory bowel diseases/drug therapy	0.0012219719371479	0.0026891839170452	0.0638148667601683	0.830190299122522	1	0
carcinoma renal cell/drug therapy	ipilimumab/therapeutic use	3.41405953174778e-07	2.19327460827433e-06	0.0007012622720897	0.584635003932401	2	0
carcinoma renal cell/drug therapy	myasthenia gravis/chemically induced	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
carcinoma renal cell/drug therapy	myocarditis/chemically induced	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
carcinoma renal cell/drug therapy	nephritis/chemically induced	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
carcinoma renal cell/drug therapy	proton pump inhibitors/adverse effects	3.61856766772917e-10	3.7119500591544304e-09	0.021505376344086	0.830190299122522	1	0
carcinoma renal cell/drug therapy	pruritus/chemically induced	0.0012219719371479	0.0026891839170452	0.021505376344086	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	exanthema/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	fatigue/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	hepatitis autoimmune/etiology	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	hypophysitis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	ipilimumab/therapeutic use	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	myasthenia gravis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	myocarditis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
diabetes mellitus type 1/chemically induced	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
exanthema/chemically induced	fatigue/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
exanthema/chemically induced	hepatitis autoimmune/etiology	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
exanthema/chemically induced	hypophysitis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
exanthema/chemically induced	ipilimumab/therapeutic use	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
exanthema/chemically induced	myasthenia gravis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
exanthema/chemically induced	myocarditis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
exanthema/chemically induced	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
exanthema/chemically induced	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
exanthema/chemically induced	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
fatigue/chemically induced	hepatitis autoimmune/etiology	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
fatigue/chemically induced	hypophysitis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
fatigue/chemically induced	ipilimumab/therapeutic use	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
fatigue/chemically induced	myasthenia gravis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
fatigue/chemically induced	myocarditis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
fatigue/chemically induced	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
fatigue/chemically induced	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
fatigue/chemically induced	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
hepatitis autoimmune/etiology	hypophysitis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
hepatitis autoimmune/etiology	ipilimumab/therapeutic use	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
hepatitis autoimmune/etiology	myasthenia gravis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
hepatitis autoimmune/etiology	myocarditis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
hepatitis autoimmune/etiology	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
hepatitis autoimmune/etiology	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
hepatitis autoimmune/etiology	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
hypophysitis/chemically induced	ipilimumab/therapeutic use	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
hypophysitis/chemically induced	myasthenia gravis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
hypophysitis/chemically induced	myocarditis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
hypophysitis/chemically induced	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
hypophysitis/chemically induced	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
hypophysitis/chemically induced	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
ipilimumab/therapeutic use	carcinoma non-small-cell lung/drug therapy	7.1540639148715e-05	0.0002585218551055	0.0638148667601683	0.830190299122522	1	0
ipilimumab/therapeutic use	inflammatory bowel diseases/drug therapy	0.0036027646835737	0.0067591691408641	0.0946781129109319	0.830190299122522	1	0
ipilimumab/therapeutic use	myasthenia gravis/chemically induced	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
ipilimumab/therapeutic use	myocarditis/chemically induced	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
ipilimumab/therapeutic use	nephritis/chemically induced	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
ipilimumab/therapeutic use	pneumonia/chemically induced	2.19354342352318e-05	8.23874183480754e-05	0.0020883744586409	0.584635003932401	2	0
ipilimumab/therapeutic use	proton pump inhibitors/adverse effects	1.4077731091966e-08	9.94826330498929e-08	0.032258064516129	0.830190299122522	1	0
ipilimumab/therapeutic use	pruritus/chemically induced	0.0036027646835737	0.0067591691408641	0.032258064516129	0.830190299122522	1	0
myasthenia gravis/chemically induced	myocarditis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
myasthenia gravis/chemically induced	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
myasthenia gravis/chemically induced	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
myasthenia gravis/chemically induced	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
myocarditis/chemically induced	nephritis/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
myocarditis/chemically induced	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
myocarditis/chemically induced	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
nephritis/chemically induced	nivolumab/therapeutic use	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
nephritis/chemically induced	pruritus/chemically induced	0.0002334339983105	0.0005814517869145	0.010752688172043	0.830190299122522	1	0
nivolumab/therapeutic use	arthritis/chemically induced	1.91866149846787e-05	7.23479474125828e-05	0.021505376344086	0.830190299122522	1	0
nivolumab/therapeutic use	glucocorticoids	1.91866149846787e-05	7.23479474125828e-05	0.021505376344086	0.830190299122522	1	0
nivolumab/therapeutic use	pruritus/chemically induced	0.00299295859196	0.0058034197088005	0.021505376344086	0.830190299122522	1	0
anti-bacterial agents/adverse effects	clostridium infections/chemically induced	0.0	0.0	0.010752688172043	0.830190299122522	1	0
anti-bacterial agents/adverse effects	escherichia coli infections/drug therapy	0.0	0.0	0.010752688172043	0.830190299122522	1	0
anti-bacterial agents/adverse effects	virus diseases/etiology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
clostridium infections/chemically induced	escherichia coli infections/drug therapy	0.0	0.0	0.010752688172043	0.830190299122522	1	0
clostridium infections/chemically induced	virus diseases/etiology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
escherichia coli infections/drug therapy	virus diseases/etiology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
anti-bacterial agents/pharmacology	antineoplastic agents immunological/adverse effects	0.0001577274046907	0.0004491699823134	0.075268817204301	0.830190299122522	1	0
anti-bacterial agents/pharmacology	colitis/etiology	6.54831243673826e-08	4.30833797561952e-07	0.021505376344086	0.830190299122522	1	0
anti-bacterial agents/pharmacology	dysbiosis/etiology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
anti-bacterial agents/pharmacology	host microbial interactions/drug effects	0.0	0.0	0.010752688172043	0.830190299122522	1	0
anti-bacterial agents/pharmacology	metabolome/drug effects	0.0	0.0	0.010752688172043	0.830190299122522	1	0
anti-bacterial agents/pharmacology	neoplasms/complications	5.79199854744417e-09	4.18603531383465e-08	0.032258064516129	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	antibodies monoclonal/adverse effects	0.0029295317826157	0.0057564846974571	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	colitis ulcerative/chemically induced	0.0009302340538402	0.0021230700654632	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	ctla-4 antigen/antagonists & inhibitors	0.0011131493251242	0.0025284391813537	0.0141870751968928	0.584635003932401	2	0
antineoplastic agents immunological/adverse effects	cytomegalovirus infections/diagnosis	5.063311991904131e-09	3.71569203098195e-08	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	dysbiosis/etiology	0.0001577274046907	0.0004491699823134	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	hashimoto disease/chemically induced	0.0009302340538402	0.0021230700654632	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	host microbial interactions/drug effects	0.0001577274046907	0.0004491699823134	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	immune checkpoint inhibitors/adverse effects	0.0053254060985574	0.0097794752993721	0.016270764526575	0.010308700389748	7	0
antineoplastic agents immunological/adverse effects	lymphocytes/drug effects	0.0029295317826157	0.0057564846974571	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	metabolome/drug effects	0.0001577274046907	0.0004491699823134	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	neutrophils/drug effects	0.0029295317826157	0.0057564846974571	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	paclitaxel/therapeutic use	0.0009302340538402	0.0021230700654632	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	programmed cell death 1 receptor/antagonists & inhibitors	0.0049629267011769	0.0092203156239976	0.012719967331643	0.347909608055624	3	0
antineoplastic agents immunological/adverse effects	squamous cell carcinoma of head and neck/drug therapy	0.0009302340538402	0.0021230700654632	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	tongue neoplasms/drug therapy	0.0009302340538402	0.0021230700654632	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	vitamin d	4.50371576143915e-07	2.87394303438993e-06	0.075268817204301	0.830190299122522	1	0
antineoplastic agents immunological/adverse effects	vitamin d/administration & dosage	0.0029295317826157	0.0057564846974571	0.075268817204301	0.830190299122522	1	0
colitis/etiology	cd8-positive t-lymphocytes/immunology	0.000267839978386	0.0006602566909052	0.021505376344086	0.830190299122522	1	0
colitis/etiology	cytotoxicity immunologic	0.000267839978386	0.0006602566909052	0.021505376344086	0.830190299122522	1	0
colitis/etiology	drug-related side effects and adverse reactions/prevention & control	0.000267839978386	0.0006602566909052	0.021505376344086	0.830190299122522	1	0
colitis/etiology	dysbiosis/etiology	6.54831243673826e-08	4.30833797561952e-07	0.021505376344086	0.830190299122522	1	0
colitis/etiology	growth inhibitors/therapeutic use	0.000267839978386	0.0006602566909052	0.021505376344086	0.830190299122522	1	0
colitis/etiology	host microbial interactions/drug effects	6.54831243673826e-08	4.30833797561952e-07	0.021505376344086	0.830190299122522	1	0
colitis/etiology	lymphocytes tumor-infiltrating/immunology	0.000267839978386	0.0006602566909052	0.021505376344086	0.830190299122522	1	0
colitis/etiology	metabolome/drug effects	6.54831243673826e-08	4.30833797561952e-07	0.021505376344086	0.830190299122522	1	0
colitis/etiology	neoplasms/complications	0.0012943475198039	0.0028224172203267	0.0638148667601683	0.830190299122522	1	0
colitis/etiology	phosphatidylinositol 3-kinases/metabolism	0.000267839978386	0.0006602566909052	0.021505376344086	0.830190299122522	1	0
colitis/etiology	sirolimus/therapeutic use	0.000267839978386	0.0006602566909052	0.021505376344086	0.830190299122522	1	0
dysbiosis/etiology	host microbial interactions/drug effects	0.0	0.0	0.010752688172043	0.830190299122522	1	0
dysbiosis/etiology	metabolome/drug effects	0.0	0.0	0.010752688172043	0.830190299122522	1	0
dysbiosis/etiology	neoplasms/complications	5.79199854744417e-09	4.18603531383465e-08	0.032258064516129	0.830190299122522	1	0
host microbial interactions/drug effects	metabolome/drug effects	0.0	0.0	0.010752688172043	0.830190299122522	1	0
host microbial interactions/drug effects	neoplasms/complications	5.79199854744417e-09	4.18603531383465e-08	0.032258064516129	0.830190299122522	1	0
metabolome/drug effects	neoplasms/complications	5.79199854744417e-09	4.18603531383465e-08	0.032258064516129	0.830190299122522	1	0
neoplasms/complications	colitis/epidemiology	3.02429414844596e-10	3.1191098568837304e-09	0.032258064516129	0.830190299122522	1	0
neoplasms/complications	inflammatory bowel diseases/complications	3.03292073455808e-07	1.95500431133e-06	0.0638148667601683	0.830190299122522	1	0
antibodies monoclonal humanized	endometrial neoplasms/drug therapy	0.0	0.0	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized	neoplasm recurrence local/drug therapy	0.0	0.0	0.010752688172043	0.830190299122522	1	0
endometrial neoplasms/drug therapy	neoplasm recurrence local/drug therapy	0.0	0.0	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized/administration & dosage	dose-response relationship drug	2.16207951542202e-09	1.64352498622519e-08	0.021505376344086	0.830190299122522	1	0
antibodies monoclonal humanized/administration & dosage	drugs investigational/administration & dosage	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized/administration & dosage	immune checkpoint inhibitors/administration & dosage	0.0017670866860923	0.0037694605453253	0.043010752688172	0.830190299122522	1	0
antibodies monoclonal humanized/administration & dosage	neoplasms/diagnosis	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized/administration & dosage	pneumonia/chemically induced	9.10500023044714e-05	0.0002777578837603	0.032258064516129	0.830190299122522	1	0
dose-response relationship drug	drugs investigational/administration & dosage	2.16207951542202e-09	1.64352498622519e-08	0.021505376344086	0.830190299122522	1	0
dose-response relationship drug	feces	7.771561172376101e-16	1.66608300189816e-14	0.021505376344086	0.830190299122522	1	0
dose-response relationship drug	neoplasms/diagnosis	2.16207951542202e-09	1.64352498622519e-08	0.021505376344086	0.830190299122522	1	0
dose-response relationship drug	pneumonia/chemically induced	0.0019308727447	0.0040050466235307	0.0638148667601683	0.830190299122522	1	0
dose-response relationship drug	steroids/therapeutic use	2.0925394750293e-10	2.18172968216169e-09	0.0427769985974754	0.830190299122522	1	0
drugs investigational/administration & dosage	immune checkpoint inhibitors/administration & dosage	0.0017670866860923	0.0037694605453253	0.043010752688172	0.830190299122522	1	0
drugs investigational/administration & dosage	neoplasms/diagnosis	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
drugs investigational/administration & dosage	pneumonia/chemically induced	9.10500023044714e-05	0.0002777578837603	0.032258064516129	0.830190299122522	1	0
immune checkpoint inhibitors/administration & dosage	neoplasms/diagnosis	0.0017670866860923	0.0037694605453253	0.043010752688172	0.830190299122522	1	0
neoplasms/diagnosis	pneumonia/chemically induced	9.10500023044714e-05	0.0002777578837603	0.032258064516129	0.830190299122522	1	0
pneumonia/chemically induced	carcinoma non-small-cell lung/drug therapy	0.0002123977946096	0.0005814517869145	0.0638148667601683	0.830190299122522	1	0
antibodies monoclonal humanized/adverse effects	immunocompromised host	0.0	0.0	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized/adverse effects	immunosuppressive agents/therapeutic use	0.0	0.0	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized/adverse effects	melanoma/immunology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized/adverse effects	myasthenia gravis/diagnosis	0.0	0.0	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized/adverse effects	prednisone/therapeutic use	0.0	0.0	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized/adverse effects	skin neoplasms/immunology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
immunocompromised host	immunosuppressive agents/therapeutic use	0.0	0.0	0.010752688172043	0.830190299122522	1	0
immunocompromised host	melanoma/immunology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
immunocompromised host	myasthenia gravis/diagnosis	0.0	0.0	0.010752688172043	0.830190299122522	1	0
immunocompromised host	prednisone/therapeutic use	0.0	0.0	0.010752688172043	0.830190299122522	1	0
immunocompromised host	skin neoplasms/immunology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
immunosuppressive agents/therapeutic use	melanoma/immunology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
immunosuppressive agents/therapeutic use	myasthenia gravis/diagnosis	0.0	0.0	0.010752688172043	0.830190299122522	1	0
immunosuppressive agents/therapeutic use	prednisone/therapeutic use	0.0	0.0	0.010752688172043	0.830190299122522	1	0
immunosuppressive agents/therapeutic use	skin neoplasms/immunology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
melanoma/immunology	myasthenia gravis/diagnosis	0.0	0.0	0.010752688172043	0.830190299122522	1	0
melanoma/immunology	prednisone/therapeutic use	0.0	0.0	0.010752688172043	0.830190299122522	1	0
melanoma/immunology	skin neoplasms/immunology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
myasthenia gravis/diagnosis	prednisone/therapeutic use	0.0	0.0	0.010752688172043	0.830190299122522	1	0
myasthenia gravis/diagnosis	skin neoplasms/immunology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
prednisone/therapeutic use	skin neoplasms/immunology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal humanized/therapeutic use	infliximab/adverse effects	6.36879438076221e-12	9.068402745145001e-11	0.043010752688172	0.830190299122522	1	0
antibodies monoclonal humanized/therapeutic use	steroids/adverse effects	0.0	0.0	0.010752688172043	0.830190299122522	1	0
infliximab/adverse effects	colon/diagnostic imaging	1.69483587066921e-05	6.44172677537221e-05	0.043010752688172	0.830190299122522	1	0
infliximab/adverse effects	drug resistance/immunology	1.69483587066921e-05	6.44172677537221e-05	0.043010752688172	0.830190299122522	1	0
infliximab/adverse effects	glucocorticoids/pharmacology	1.69483587066921e-05	6.44172677537221e-05	0.043010752688172	0.830190299122522	1	0
infliximab/adverse effects	immunosuppressive agents/pharmacology	1.69483587066921e-05	6.44172677537221e-05	0.043010752688172	0.830190299122522	1	0
infliximab/adverse effects	intestinal mucosa/diagnostic imaging	1.69483587066921e-05	6.44172677537221e-05	0.043010752688172	0.830190299122522	1	0
infliximab/adverse effects	melanoma/drug therapy	2.48187697959867e-06	1.42204843155383e-05	0.0134138885892041	0.584635003932401	2	0
infliximab/adverse effects	mucositis/chemically induced	1.69483587066921e-05	6.44172677537221e-05	0.043010752688172	0.830190299122522	1	0
infliximab/adverse effects	neoplasms	0.0003058560984983	0.0007520276236272	0.163750819851802	0.830190299122522	1	0
infliximab/adverse effects	steroids/adverse effects	6.36879438076221e-12	9.068402745145001e-11	0.043010752688172	0.830190299122522	1	0
antibodies monoclonal/adverse effects	ctla-4 antigen/antagonists & inhibitors	0.000426487876034	0.0010339756892922	0.032258064516129	0.830190299122522	1	0
antibodies monoclonal/adverse effects	lymphocytes/drug effects	9.98337412738692e-10	7.74320237197327e-09	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal/adverse effects	neutrophils/drug effects	9.98337412738692e-10	7.74320237197327e-09	0.010752688172043	0.830190299122522	1	0
antibodies monoclonal/adverse effects	vitamin d/administration & dosage	9.98337412738692e-10	7.74320237197327e-09	0.010752688172043	0.830190299122522	1	0
ctla-4 antigen/antagonists & inhibitors	immunologic memory/drug effects	0.0012578068210133	0.0027490210933488	0.032258064516129	0.830190299122522	1	0
ctla-4 antigen/antagonists & inhibitors	interferon-gamma/metabolism	0.0012578068210133	0.0027490210933488	0.032258064516129	0.830190299122522	1	0
ctla-4 antigen/antagonists & inhibitors	lymphocytes/drug effects	0.000426487876034	0.0010339756892922	0.032258064516129	0.830190299122522	1	0
ctla-4 antigen/antagonists & inhibitors	neutrophils/drug effects	0.000426487876034	0.0010339756892922	0.032258064516129	0.830190299122522	1	0
ctla-4 antigen/antagonists & inhibitors	programmed cell death 1 receptor/antagonists & inhibitors	0.0004806528722617	0.0011594003543304	0.0004315460135936	0.347909608055624	3	0
ctla-4 antigen/antagonists & inhibitors	vitamin d/administration & dosage	0.000426487876034	0.0010339756892922	0.032258064516129	0.830190299122522	1	0
lymphocytes/drug effects	neutrophils/drug effects	9.98337412738692e-10	7.74320237197327e-09	0.010752688172043	0.830190299122522	1	0
